userId,firstName,lastName,gender,level
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
35.0,Molly,Taylor,F,free
35.0,Molly,Taylor,F,free
29.0,Jacqueline,Lynch,F,paid
35.0,Molly,Taylor,F,free
29.0,Jacqueline,Lynch,F,paid
35.0,Molly,Taylor,F,free
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
61.0,Samuel,Gonzalez,M,free
29.0,Jacqueline,Lynch,F,paid
61.0,Samuel,Gonzalez,M,free
78.0,Chloe,Roth,F,free
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
8.0,Kaylee,Summers,F,free
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
26.0,Ryan,Smith,M,free
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
26.0,Ryan,Smith,M,free
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
77.0,Magdalene,Herman,F,free
29.0,Jacqueline,Lynch,F,paid
77.0,Magdalene,Herman,F,free
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
,,,,paid
,,,,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
32.0,Lily,Burns,F,free
7.0,Adelyn,Jordan,F,free
7.0,Adelyn,Jordan,F,free
,,,,free
,,,,free
7.0,Adelyn,Jordan,F,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
,,,,free
,,,,free
,,,,free
24.0,Layla,Griffin,F,paid
55.0,Martin,Johnson,M,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
,,,,free
,,,,free
66.0,Kevin,Arellano,M,free
66.0,Kevin,Arellano,M,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
37.0,Jordan,Hicks,F,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
15.0,Lily,Koch,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
15.0,Lily,Koch,F,paid
24.0,Layla,Griffin,F,paid
15.0,Lily,Koch,F,paid
24.0,Layla,Griffin,F,paid
15.0,Lily,Koch,F,paid
24.0,Layla,Griffin,F,paid
15.0,Lily,Koch,F,paid
24.0,Layla,Griffin,F,paid
15.0,Lily,Koch,F,paid
24.0,Layla,Griffin,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
,,,,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
10.0,Sylvie,Cruz,F,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
,,,,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
80.0,Tegan,Levine,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
80.0,Tegan,Levine,F,paid
24.0,Layla,Griffin,F,paid
80.0,Tegan,Levine,F,paid
24.0,Layla,Griffin,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
,,,,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
,,,,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
26.0,Ryan,Smith,M,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
24.0,Layla,Griffin,F,paid
58.0,Emily,Benson,F,paid
24.0,Layla,Griffin,F,paid
75.0,Joseph,Gutierrez,M,free
75.0,Joseph,Gutierrez,M,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
67.0,Colm,Santana,M,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
49.0,Chloe,Cuevas,F,paid
24.0,Layla,Griffin,F,paid
49.0,Chloe,Cuevas,F,paid
24.0,Layla,Griffin,F,paid
49.0,Chloe,Cuevas,F,paid
24.0,Layla,Griffin,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
26.0,Ryan,Smith,M,free
26.0,Ryan,Smith,M,free
88.0,Mohammad,Rodriguez,M,free
32.0,Lily,Burns,F,free
32.0,Lily,Burns,F,free
,,,,paid
63.0,Ayla,Johnson,F,free
63.0,Ayla,Johnson,F,free
40.0,Tucker,Garrison,M,free
17.0,Makinley,Jones,F,free
69.0,Anabelle,Simpson,F,free
17.0,Makinley,Jones,F,free
17.0,Makinley,Jones,F,free
17.0,Makinley,Jones,F,free
,,,,free
101.0,Jayden,Fox,M,free
41.0,Brayden,Clark,M,free
41.0,Brayden,Clark,M,free
41.0,Brayden,Clark,M,free
41.0,Brayden,Clark,M,free
41.0,Brayden,Clark,M,free
45.0,Dominick,Norris,M,free
6.0,Cecilia,Owens,F,free
41.0,Brayden,Clark,M,free
41.0,Brayden,Clark,M,free
41.0,Brayden,Clark,M,free
41.0,Brayden,Clark,M,free
41.0,Brayden,Clark,M,free
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
70.0,Jaleah,Hayes,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
,,,,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
,,,,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
70.0,Jaleah,Hayes,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
35.0,Molly,Taylor,F,free
52.0,Theodore,Smith,M,free
35.0,Molly,Taylor,F,free
52.0,Theodore,Smith,M,free
52.0,Theodore,Smith,M,free
,,,,free
,,,,paid
88.0,Mohammad,Rodriguez,M,free
88.0,Mohammad,Rodriguez,M,free
88.0,Mohammad,Rodriguez,M,free
88.0,Mohammad,Rodriguez,M,free
88.0,Mohammad,Rodriguez,M,free
88.0,Mohammad,Rodriguez,M,free
88.0,Mohammad,Rodriguez,M,paid
54.0,Kaleb,Cook,M,free
88.0,Mohammad,Rodriguez,M,paid
54.0,Kaleb,Cook,M,free
88.0,Mohammad,Rodriguez,M,paid
54.0,Kaleb,Cook,M,free
88.0,Mohammad,Rodriguez,M,paid
90.0,Andrea,Butler,F,free
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
60.0,Devin,Larson,M,free
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
60.0,Devin,Larson,M,free
42.0,Harper,Barrett,M,paid
60.0,Devin,Larson,M,free
42.0,Harper,Barrett,M,paid
60.0,Devin,Larson,M,free
42.0,Harper,Barrett,M,paid
60.0,Devin,Larson,M,free
42.0,Harper,Barrett,M,paid
60.0,Devin,Larson,M,free
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
74.0,Braden,Parker,M,free
61.0,Samuel,Gonzalez,M,free
74.0,Braden,Parker,M,free
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
71.0,Ayleen,Wise,F,free
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
26.0,Ryan,Smith,M,free
26.0,Ryan,Smith,M,free
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
62.0,Connar,Moreno,M,free
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
33.0,Bronson,Harris,M,free
33.0,Bronson,Harris,M,free
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
51.0,Maia,Burke,F,free
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
94.0,Noah,Chavez,M,free
94.0,Noah,Chavez,M,free
,,,,free
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
,,,,paid
,,,,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
32.0,Lily,Burns,F,free
32.0,Lily,Burns,F,free
32.0,Lily,Burns,F,free
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
32.0,Lily,Burns,F,free
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
,,,,paid
,,,,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
25.0,Jayden,Graves,M,paid
25.0,Jayden,Graves,M,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
,,,,paid
85.0,Kinsley,Young,F,paid
85.0,Kinsley,Young,F,paid
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
,,,,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
79.0,James,Martin,M,free
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
6.0,Cecilia,Owens,F,free
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
96.0,Cierra,Finley,F,free
96.0,Cierra,Finley,F,free
15.0,Lily,Koch,F,paid
96.0,Cierra,Finley,F,free
6.0,Cecilia,Owens,F,free
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
60.0,Devin,Larson,M,free
15.0,Lily,Koch,F,paid
60.0,Devin,Larson,M,free
15.0,Lily,Koch,F,paid
60.0,Devin,Larson,M,free
,,,,paid
26.0,Ryan,Smith,M,free
58.0,Emily,Benson,F,paid
42.0,Harper,Barrett,M,paid
58.0,Emily,Benson,F,paid
42.0,Harper,Barrett,M,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
42.0,Harper,Barrett,M,paid
54.0,Kaleb,Cook,M,free
42.0,Harper,Barrett,M,paid
54.0,Kaleb,Cook,M,free
41.0,Brayden,Clark,M,free
83.0,Stefany,White,F,free
83.0,Stefany,White,F,free
83.0,Stefany,White,F,free
55.0,Martin,Johnson,M,free
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
,,,,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
8.0,Kaylee,Summers,F,free
8.0,Kaylee,Summers,F,free
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
85.0,Kinsley,Young,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
35.0,Molly,Taylor,F,free
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
100.0,Adler,Barrera,M,free
44.0,Aleena,Kirby,F,paid
81.0,Sienna,Colon,F,free
44.0,Aleena,Kirby,F,paid
81.0,Sienna,Colon,F,free
100.0,Adler,Barrera,M,free
44.0,Aleena,Kirby,F,paid
81.0,Sienna,Colon,F,free
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
32.0,Lily,Burns,F,free
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
,,,,paid
44.0,Aleena,Kirby,F,paid
18.0,Jacob,Rogers,M,free
26.0,Ryan,Smith,M,free
26.0,Ryan,Smith,M,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
40.0,Tucker,Garrison,M,free
49.0,Chloe,Cuevas,F,paid
63.0,Ayla,Johnson,F,free
49.0,Chloe,Cuevas,F,paid
63.0,Ayla,Johnson,F,free
63.0,Ayla,Johnson,F,free
49.0,Chloe,Cuevas,F,paid
63.0,Ayla,Johnson,F,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
32.0,Lily,Burns,F,free
67.0,Colm,Santana,M,free
10.0,Sylvie,Cruz,F,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
26.0,Ryan,Smith,M,free
49.0,Chloe,Cuevas,F,paid
26.0,Ryan,Smith,M,free
49.0,Chloe,Cuevas,F,paid
26.0,Ryan,Smith,M,free
